analyst,position,week,mae,spearman,p_value,n_players
Jamey Eisenberg,TE,5,5.583,-0.2,0.58,10
Jamey Eisenberg,TE,6,8.178,-0.14,0.7,10
Jamey Eisenberg,TE,7,6.472,0.133,0.732,9
Jamey Eisenberg,TE,8,4.199,0.588,0.074,10
Jamey Eisenberg,TE,9,5.73,0.143,0.76,7
Jamey Eisenberg,TE,10,5.763,-0.333,0.42,8
Jamey Eisenberg,TE,11,9.121,-0.006,0.987,10
Jamey Eisenberg,TE,12,7.83,-0.15,0.7,9
Jamey Eisenberg,TE,13,6.502,-0.327,0.326,11
Jamey Eisenberg,TE,14,6.025,-0.333,0.42,8
Jamey Eisenberg,TE,15,5.597,-0.091,0.803,10
Jamey Eisenberg,TE,16,4.293,0.245,0.467,11
Jamey Eisenberg,TE,17,4.603,0.167,0.668,9
Jamey Eisenberg,TE,18,5.512,0.588,0.074,10
Jamey Eisenberg,WR,1,12.059,-0.368,0.177,15
Jamey Eisenberg,WR,2,8.211,0.203,0.505,13
Jamey Eisenberg,WR,3,8.309,0.385,0.175,14
Jamey Eisenberg,WR,4,7.067,0.292,0.334,13
Jamey Eisenberg,WR,5,10.075,0.154,0.632,12
Jamey Eisenberg,WR,6,7.585,0.391,0.235,11
Jamey Eisenberg,WR,7,9.906,-0.214,0.505,12
Jamey Eisenberg,WR,8,9.754,0.02,0.946,14
Jamey Eisenberg,WR,9,8.39,0.412,0.162,13
Jamey Eisenberg,WR,10,13.788,-0.2,0.555,11
Jamey Eisenberg,WR,11,11.068,-0.222,0.446,14
Jamey Eisenberg,WR,12,8.523,0.524,0.183,8
Jamey Eisenberg,WR,13,7.952,-0.242,0.426,13
Jamey Eisenberg,WR,14,10.788,-0.049,0.873,13
Jamey Eisenberg,WR,15,10.018,-0.191,0.513,14
Jamey Eisenberg,WR,16,9.089,0.216,0.459,14
Jamey Eisenberg,WR,17,8.64,0.105,0.734,13
Jamey Eisenberg,WR,18,11.072,0.009,0.979,11
Justin Boone,DST,1,2.373,-0.006,0.986,10
Justin Boone,DST,2,2.506,0.389,0.266,10
Justin Boone,DST,3,2.919,-0.321,0.365,10
Justin Boone,DST,4,2.919,0.293,0.411,10
Justin Boone,DST,5,2.601,-0.068,0.861,9
Justin Boone,DST,6,3.437,-0.136,0.748,8
Justin Boone,DST,7,2.445,0.5,0.17,9
Justin Boone,DST,8,2.697,-0.019,0.959,10
Justin Boone,DST,9,2.488,0.027,0.949,8
Justin Boone,DST,10,2.284,-0.343,0.367,9
Justin Boone,DST,11,2.253,-0.243,0.499,10
Justin Boone,DST,12,2.351,0.204,0.599,9
Justin Boone,DST,13,3.031,0.143,0.693,10
Justin Boone,DST,14,3.468,-0.676,0.066,8
Justin Boone,DST,15,2.901,0.156,0.667,10
Justin Boone,DST,16,2.919,-0.343,0.332,10
Justin Boone,DST,17,5.031,-0.44,0.204,10
Justin Boone,DST,18,3.781,-0.056,0.878,10
Justin Boone,QB,1,11.541,-0.329,0.297,12
Justin Boone,QB,2,10.691,-0.055,0.873,11
Justin Boone,QB,3,12.234,-0.794,0.006,10
Justin Boone,QB,4,10.138,-0.045,0.894,11
Justin Boone,QB,5,7.181,0.405,0.32,8
Justin Boone,QB,6,9.362,-0.758,0.011,10
Justin Boone,QB,7,9.767,-0.164,0.651,10
Justin Boone,QB,8,6.596,0.056,0.863,12
Justin Boone,QB,9,7.975,-0.285,0.425,10
Justin Boone,QB,10,7.791,0.0,1.0,8
Justin Boone,QB,11,6.586,-0.517,0.154,9
Justin Boone,QB,12,6.722,0.357,0.432,7
Justin Boone,QB,13,9.225,0.182,0.593,11
Justin Boone,QB,14,9.487,-0.429,0.289,8
Justin Boone,QB,15,8.643,0.673,0.033,10
Justin Boone,QB,16,7.579,0.067,0.855,10
Justin Boone,QB,17,8.082,-0.107,0.819,7
Justin Boone,QB,18,8.391,0.0,1.0,5
Justin Boone,RB,1,7.497,0.202,0.488,14
Justin Boone,RB,2,5.313,0.235,0.418,14
Justin Boone,RB,3,7.913,0.301,0.296,14
Justin Boone,RB,4,9.174,0.371,0.191,14
Justin Boone,RB,5,7.973,0.442,0.2,10
Justin Boone,RB,6,7.356,-0.381,0.352,8
Justin Boone,RB,7,8.981,-0.315,0.319,12
Justin Boone,RB,8,5.512,0.201,0.511,13
Justin Boone,RB,9,8.238,-0.027,0.929,13
Justin Boone,RB,10,9.631,-0.145,0.62,14
Justin Boone,RB,11,11.144,-0.458,0.086,15
Justin Boone,RB,12,8.612,0.227,0.502,11
Justin Boone,RB,13,8.208,-0.386,0.156,15
Justin Boone,RB,14,7.441,-0.248,0.489,10
Justin Boone,RB,15,8.575,0.393,0.164,14
Justin Boone,RB,16,8.398,0.198,0.517,13
Justin Boone,RB,17,7.635,0.615,0.033,12
Justin Boone,RB,18,10.167,-0.079,0.829,10
Justin Boone,TE,1,8.085,-0.14,0.665,12
Justin Boone,TE,2,8.566,-0.367,0.332,9
Justin Boone,TE,3,10.105,-0.55,0.125,9
Justin Boone,TE,4,5.593,0.133,0.732,9
Justin Boone,TE,5,3.926,0.721,0.019,10
Justin Boone,TE,6,6.693,0.304,0.393,10
Justin Boone,TE,7,7.425,-0.1,0.798,9
Justin Boone,TE,8,6.174,0.224,0.533,10
Justin Boone,TE,9,4.832,0.393,0.383,7
Justin Boone,TE,10,5.941,-0.452,0.26,8
Justin Boone,TE,11,8.006,0.176,0.627,10
Justin Boone,TE,12,6.731,-0.483,0.187,9
Justin Boone,TE,13,6.714,0.036,0.915,11
Justin Boone,TE,14,5.45,0.524,0.183,8
Justin Boone,TE,15,4.713,0.152,0.676,10
Justin Boone,TE,16,4.692,-0.018,0.958,11
Justin Boone,TE,17,6.464,-0.717,0.03,9
Justin Boone,TE,18,5.838,-0.2,0.58,10
Justin Boone,WR,1,12.433,-0.379,0.164,15
Justin Boone,WR,2,8.419,0.308,0.306,13
Justin Boone,WR,3,8.424,-0.248,0.392,14
Justin Boone,WR,4,8.674,0.039,0.901,13
Justin Boone,WR,5,10.278,-0.102,0.753,12
Justin Boone,WR,6,5.867,0.155,0.65,11
Justin Boone,WR,7,9.724,-0.28,0.378,12
Justin Boone,WR,8,9.656,0.229,0.431,14
Justin Boone,WR,9,10.813,0.093,0.762,13
Justin Boone,WR,10,13.838,-0.5,0.117,11
Justin Boone,WR,11,10.932,-0.301,0.296,14
Justin Boone,WR,12,8.609,-0.167,0.693,8
Justin Boone,WR,13,8.831,-0.302,0.316,13
Justin Boone,WR,14,9.108,0.363,0.223,13
Justin Boone,WR,15,9.141,-0.226,0.436,14
Justin Boone,WR,16,8.034,0.097,0.742,14
Justin Boone,WR,17,8.665,-0.063,0.837,13
Justin Boone,WR,18,9.4,0.518,0.102,11
Michael Fabiano,DST,1,2.611,0.006,0.986,10
Michael Fabiano,DST,2,2.432,0.396,0.258,10
Michael Fabiano,DST,3,1.988,0.19,0.599,10
Michael Fabiano,DST,4,3.586,-0.561,0.092,10
Michael Fabiano,DST,5,2.328,0.282,0.462,9
Michael Fabiano,DST,6,2.78,-0.346,0.401,8
Michael Fabiano,DST,7,3.611,-0.345,0.363,9
Michael Fabiano,DST,8,2.312,-0.271,0.449,10
Michael Fabiano,DST,9,1.974,0.0,1.0,8
Michael Fabiano,DST,10,2.863,0.518,0.153,9
Michael Fabiano,DST,11,2.423,0.479,0.162,10
Michael Fabiano,DST,12,2.727,-0.027,0.946,9
Michael Fabiano,DST,13,3.833,-0.686,0.029,10
Michael Fabiano,DST,14,2.401,-0.551,0.157,8
Michael Fabiano,DST,15,2.312,0.224,0.533,10
Michael Fabiano,DST,16,2.756,-0.133,0.713,10
Michael Fabiano,DST,17,4.21,-0.378,0.282,10
Michael Fabiano,DST,18,3.765,0.037,0.919,10
Michael Fabiano,QB,1,9.23,0.531,0.075,12
Michael Fabiano,QB,2,11.247,-0.127,0.709,11
Michael Fabiano,QB,3,9.519,0.382,0.276,10
Michael Fabiano,QB,4,10.114,0.164,0.631,11
Michael Fabiano,QB,5,10.215,-0.524,0.183,8
Michael Fabiano,QB,6,6.898,0.188,0.603,10
Michael Fabiano,QB,7,9.789,0.091,0.803,10
Michael Fabiano,QB,8,6.984,0.399,0.199,12
Michael Fabiano,QB,9,7.636,0.333,0.347,10
Michael Fabiano,QB,10,8.92,-0.214,0.61,8
Michael Fabiano,QB,11,3.515,0.767,0.016,9
Michael Fabiano,QB,12,6.733,0.0,1.0,7
Michael Fabiano,QB,13,9.991,-0.282,0.401,11
Michael Fabiano,QB,14,10.212,-0.262,0.531,8
Michael Fabiano,QB,15,14.289,-0.515,0.128,10
Michael Fabiano,QB,16,7.077,-0.43,0.214,10
Michael Fabiano,QB,17,9.252,-0.429,0.337,7
Michael Fabiano,QB,18,9.232,-0.2,0.747,5
Michael Fabiano,RB,1,5.354,-0.013,0.964,14
Michael Fabiano,RB,2,6.73,0.073,0.805,14
Michael Fabiano,RB,3,8.337,0.156,0.594,14
Michael Fabiano,RB,4,9.03,0.077,0.794,14
Michael Fabiano,RB,5,8.305,0.503,0.138,10
Michael Fabiano,RB,6,5.154,0.69,0.058,8
Michael Fabiano,RB,7,7.12,0.014,0.966,12
Michael Fabiano,RB,8,6.269,0.248,0.415,13
Michael Fabiano,RB,9,9.736,-0.121,0.694,13
Michael Fabiano,RB,10,8.973,-0.068,0.817,14
Michael Fabiano,RB,11,10.13,0.043,0.879,15
Michael Fabiano,RB,12,9.271,0.127,0.709,11
Michael Fabiano,RB,13,6.889,0.243,0.383,15
Michael Fabiano,RB,14,6.981,-0.37,0.293,10
Michael Fabiano,RB,15,9.355,0.138,0.637,14
Michael Fabiano,RB,16,10.099,-0.258,0.394,13
Michael Fabiano,RB,17,9.303,0.189,0.557,12
Michael Fabiano,RB,18,8.849,-0.164,0.651,10
Michael Fabiano,TE,1,8.049,-0.14,0.665,12
Michael Fabiano,TE,2,8.232,-0.3,0.433,9
Michael Fabiano,TE,3,8.42,0.233,0.546,9
Michael Fabiano,TE,4,5.397,0.517,0.154,9
Michael Fabiano,TE,5,3.819,0.527,0.117,10
Michael Fabiano,TE,6,6.572,0.213,0.555,10
Michael Fabiano,TE,7,7.839,-0.167,0.668,9
Michael Fabiano,TE,8,7.06,-0.079,0.829,10
Michael Fabiano,TE,9,8.217,-0.893,0.007,7
Michael Fabiano,TE,10,6.353,0.095,0.823,8
Michael Fabiano,TE,11,6.712,-0.103,0.777,10
Michael Fabiano,TE,12,6.422,0.183,0.637,9
Michael Fabiano,TE,13,7.483,-0.1,0.77,11
Michael Fabiano,TE,14,6.192,-0.31,0.456,8
Michael Fabiano,TE,15,5.57,0.055,0.881,10
Michael Fabiano,TE,16,4.575,0.082,0.811,11
Michael Fabiano,TE,17,4.77,0.317,0.406,9
Michael Fabiano,TE,18,6.223,-0.042,0.907,10
Michael Fabiano,WR,1,11.518,0.446,0.095,15
Michael Fabiano,WR,2,8.167,0.22,0.471,13
Michael Fabiano,WR,3,9.307,-0.165,0.573,14
Michael Fabiano,WR,4,7.222,-0.25,0.409,13
Michael Fabiano,WR,5,11.989,-0.315,0.318,12
Michael Fabiano,WR,6,6.616,-0.045,0.894,11
Michael Fabiano,WR,7,8.912,0.21,0.512,12
Michael Fabiano,WR,8,9.398,-0.37,0.193,14
Michael Fabiano,WR,9,10.937,-0.302,0.316,13
Michael Fabiano,WR,10,14.273,-0.536,0.089,11
Michael Fabiano,WR,11,9.253,0.086,0.771,14
Michael Fabiano,WR,12,9.219,0.357,0.385,8
Michael Fabiano,WR,13,7.932,0.181,0.553,13
Michael Fabiano,WR,14,9.992,0.099,0.748,13
Michael Fabiano,WR,15,8.842,-0.16,0.584,14
Michael Fabiano,WR,16,9.332,0.455,0.102,14
Michael Fabiano,WR,17,8.02,0.264,0.383,13
Michael Fabiano,WR,18,9.988,-0.182,0.593,11
Sal Vetri,DST,1,2.262,0.013,0.972,10
Sal Vetri,DST,2,3.475,-0.279,0.435,10
Sal Vetri,DST,3,2.099,0.243,0.499,10
Sal Vetri,DST,4,2.645,0.106,0.771,10
Sal Vetri,DST,5,2.818,-0.462,0.211,9
Sal Vetri,DST,6,1.599,0.865,0.006,8
Sal Vetri,DST,7,3.284,-0.638,0.064,9
Sal Vetri,DST,8,1.756,0.132,0.716,10
Sal Vetri,DST,9,2.06,0.218,0.604,8
Sal Vetri,DST,10,3.409,-0.553,0.122,9
Sal Vetri,DST,11,2.808,-0.125,0.732,10
Sal Vetri,DST,12,2.226,0.55,0.125,9
Sal Vetri,DST,13,3.364,-0.293,0.411,10
Sal Vetri,DST,14,1.792,0.325,0.432,8
Sal Vetri,DST,15,3.142,-0.411,0.238,10
Sal Vetri,DST,16,2.534,0.235,0.513,10
Sal Vetri,DST,17,3.781,0.173,0.632,10
Sal Vetri,DST,18,3.09,-0.564,0.09,10
Sal Vetri,QB,1,10.509,-0.406,0.191,12
Sal Vetri,QB,2,11.351,-0.518,0.102,11
Sal Vetri,QB,3,10.589,-0.164,0.651,10
Sal Vetri,QB,4,10.647,-0.355,0.285,11
Sal Vetri,QB,5,9.791,-0.119,0.779,8
Sal Vetri,QB,6,7.073,-0.164,0.651,10
Sal Vetri,QB,7,9.382,0.03,0.934,10
Sal Vetri,QB,8,8.516,-0.07,0.829,12
Sal Vetri,QB,9,9.559,-0.091,0.803,10
Sal Vetri,QB,10,7.838,-0.452,0.26,8
Sal Vetri,QB,11,6.506,-0.483,0.187,9
Sal Vetri,QB,12,6.712,0.714,0.071,7
Sal Vetri,QB,13,10.491,-0.209,0.537,11
Sal Vetri,QB,14,9.097,0.0,1.0,8
Sal Vetri,QB,15,13.731,-0.018,0.96,10
Sal Vetri,QB,16,7.379,-0.261,0.467,10
Sal Vetri,QB,17,8.146,0.036,0.939,7
Sal Vetri,QB,18,8.355,0.5,0.391,5
Sal Vetri,RB,1,8.044,-0.033,0.911,14
Sal Vetri,RB,2,5.908,0.174,0.553,14
Sal Vetri,RB,3,9.509,-0.336,0.24,14
Sal Vetri,RB,4,9.958,-0.209,0.474,14
Sal Vetri,RB,5,7.931,-0.188,0.603,10
Sal Vetri,RB,6,8.004,-0.357,0.385,8
Sal Vetri,RB,7,7.106,0.161,0.618,12
Sal Vetri,RB,8,7.458,-0.283,0.348,13
Sal Vetri,RB,9,8.711,-0.126,0.681,13
Sal Vetri,RB,10,9.407,0.013,0.964,14
Sal Vetri,RB,11,9.123,-0.114,0.685,15
Sal Vetri,RB,12,12.266,-0.473,0.142,11
Sal Vetri,RB,13,7.517,-0.204,0.467,15
Sal Vetri,RB,14,8.642,-0.37,0.293,10
Sal Vetri,RB,15,9.412,-0.301,0.296,14
Sal Vetri,RB,16,9.084,0.099,0.748,13
Sal Vetri,RB,17,7.761,0.371,0.236,12
Sal Vetri,RB,18,8.69,0.103,0.777,10
Sal Vetri,TE,1,7.577,-0.259,0.417,12
Sal Vetri,TE,2,7.528,-0.083,0.831,9
Sal Vetri,TE,3,9.019,-0.317,0.406,9
Sal Vetri,TE,4,5.785,0.233,0.546,9
Sal Vetri,TE,5,4.233,0.309,0.385,10
Sal Vetri,TE,6,7.974,-0.255,0.476,10
Sal Vetri,TE,7,5.873,0.3,0.433,9
Sal Vetri,TE,8,7.603,-0.576,0.082,10
Sal Vetri,TE,9,5.802,0.393,0.383,7
Sal Vetri,TE,10,5.721,-0.095,0.823,8
Sal Vetri,TE,11,6.338,0.527,0.117,10
Sal Vetri,TE,12,7.078,-0.133,0.732,9
Sal Vetri,TE,13,6.155,0.282,0.401,11
Sal Vetri,TE,14,5.444,0.476,0.233,8
Sal Vetri,TE,15,7.064,-0.394,0.26,10
Sal Vetri,TE,16,5.859,-0.355,0.285,11
Sal Vetri,TE,17,5.555,-0.083,0.831,9
Sal Vetri,TE,18,6.638,0.079,0.829,10
Sal Vetri,WR,1,11.729,-0.418,0.121,15
Sal Vetri,WR,2,8.995,-0.17,0.578,13
Sal Vetri,WR,3,8.901,-0.341,0.233,14
Sal Vetri,WR,4,8.507,-0.017,0.957,13
Sal Vetri,WR,5,10.691,-0.126,0.696,12
Sal Vetri,WR,6,7.818,0.173,0.612,11
Sal Vetri,WR,7,11.032,-0.357,0.254,12
Sal Vetri,WR,8,8.673,0.205,0.483,14
Sal Vetri,WR,9,10.073,0.225,0.459,13
Sal Vetri,WR,10,12.502,-0.491,0.125,11
Sal Vetri,WR,11,8.767,0.064,0.829,14
Sal Vetri,WR,12,8.935,-0.167,0.693,8
Sal Vetri,WR,13,8.036,0.088,0.775,13
Sal Vetri,WR,14,11.092,0.11,0.721,13
Sal Vetri,WR,15,9.009,0.191,0.513,14
Sal Vetri,WR,16,8.399,0.024,0.935,14
Sal Vetri,WR,17,6.816,0.457,0.117,13
Sal Vetri,WR,18,12.926,-0.236,0.484,11
Scott Pianowski,DST,1,2.586,-0.598,0.068,10
Scott Pianowski,DST,2,2.892,0.285,0.424,10
Scott Pianowski,DST,3,2.586,-0.334,0.345,10
Scott Pianowski,DST,4,2.432,0.15,0.68,10
Scott Pianowski,DST,5,2.568,0.53,0.142,9
Scott Pianowski,DST,6,3.259,0.222,0.597,8
Scott Pianowski,DST,7,1.896,0.707,0.033,9
Scott Pianowski,DST,8,2.645,0.283,0.428,10
Scott Pianowski,DST,9,2.754,-0.546,0.162,8
Scott Pianowski,DST,10,3.034,-0.237,0.539,9
Scott Pianowski,DST,11,2.586,0.203,0.573,10
Scott Pianowski,DST,12,2.335,0.443,0.232,9
Scott Pianowski,DST,13,3.201,0.131,0.719,10
Scott Pianowski,DST,14,2.45,0.025,0.953,8
Scott Pianowski,DST,15,2.475,-0.28,0.432,10
Scott Pianowski,DST,16,2.808,-0.019,0.958,10
Scott Pianowski,DST,17,3.892,0.18,0.62,10
Scott Pianowski,DST,18,3.21,0.607,0.063,10
Scott Pianowski,QB,1,9.964,0.07,0.829,12
Scott Pianowski,QB,2,11.372,-0.318,0.34,11
Scott Pianowski,QB,3,8.278,0.576,0.082,10
Scott Pianowski,QB,4,9.352,0.445,0.17,11
Scott Pianowski,QB,5,9.856,-0.238,0.57,8
Scott Pianowski,QB,6,8.81,-0.273,0.446,10
Scott Pianowski,QB,7,7.307,0.055,0.881,10
Scott Pianowski,QB,8,8.307,-0.168,0.602,12
Scott Pianowski,QB,9,6.927,0.055,0.881,10
Scott Pianowski,QB,10,5.48,0.5,0.207,8
Scott Pianowski,QB,11,3.813,0.5,0.17,9
Scott Pianowski,QB,12,7.374,0.036,0.939,7
Scott Pianowski,QB,13,10.342,-0.309,0.355,11
Scott Pianowski,QB,14,8.064,0.429,0.289,8
Scott Pianowski,QB,15,12.523,-0.055,0.881,10
Scott Pianowski,QB,16,8.749,-0.455,0.187,10
Scott Pianowski,QB,17,8.962,-0.357,0.432,7
Scott Pianowski,QB,18,8.542,-0.3,0.624,5
Scott Pianowski,RB,1,8.718,-0.647,0.012,14
Scott Pianowski,RB,2,5.913,0.011,0.97,14
Scott Pianowski,RB,3,7.792,0.433,0.122,14
Scott Pianowski,RB,4,9.376,0.042,0.887,14
Scott Pianowski,RB,5,9.303,0.297,0.405,10
Scott Pianowski,RB,6,5.204,0.119,0.779,8
Scott Pianowski,RB,7,6.339,0.266,0.404,12
Scott Pianowski,RB,8,6.915,-0.322,0.284,13
Scott Pianowski,RB,9,9.41,-0.56,0.046,13
Scott Pianowski,RB,10,8.734,-0.286,0.322,14
Scott Pianowski,RB,11,10.601,-0.132,0.638,15
Scott Pianowski,RB,12,12.106,-0.509,0.11,11
Scott Pianowski,RB,13,5.709,0.271,0.328,15
Scott Pianowski,RB,14,9.349,-0.721,0.019,10
Scott Pianowski,RB,15,9.071,0.011,0.97,14
Scott Pianowski,RB,16,11.212,-0.665,0.013,13
Scott Pianowski,RB,17,8.55,-0.042,0.897,12
Scott Pianowski,RB,18,10.528,-0.345,0.328,10
Scott Pianowski,TE,1,8.048,-0.049,0.88,12
Scott Pianowski,TE,2,8.444,-0.317,0.406,9
Scott Pianowski,TE,3,8.492,-0.1,0.798,9
Scott Pianowski,TE,4,4.915,-0.25,0.516,9
Scott Pianowski,TE,5,5.108,0.091,0.803,10
Scott Pianowski,TE,6,7.999,-0.523,0.121,10
Scott Pianowski,TE,7,7.678,-0.317,0.406,9
Scott Pianowski,TE,8,7.447,-0.164,0.651,10
Scott Pianowski,TE,9,5.379,0.429,0.337,7
Scott Pianowski,TE,10,3.839,0.667,0.071,8
Scott Pianowski,TE,11,8.614,-0.006,0.987,10
Scott Pianowski,TE,12,7.422,-0.517,0.154,9
Scott Pianowski,TE,13,7.196,-0.282,0.401,11
Scott Pianowski,TE,14,6.809,-0.81,0.015,8
Scott Pianowski,TE,15,5.722,-0.103,0.777,10
Scott Pianowski,TE,16,5.809,-0.173,0.612,11
Scott Pianowski,TE,17,2.791,0.75,0.02,9
Scott Pianowski,TE,18,6.346,-0.091,0.803,10
Scott Pianowski,WR,1,11.434,-0.182,0.516,15
Scott Pianowski,WR,2,8.963,-0.313,0.297,13
Scott Pianowski,WR,3,8.267,-0.301,0.296,14
Scott Pianowski,WR,4,8.485,0.127,0.68,13
Scott Pianowski,WR,5,9.194,0.137,0.672,12
Scott Pianowski,WR,6,8.667,-0.445,0.17,11
Scott Pianowski,WR,7,10.978,-0.06,0.854,12
Scott Pianowski,WR,8,9.339,0.257,0.374,14
Scott Pianowski,WR,9,11.505,-0.308,0.306,13
Scott Pianowski,WR,10,14.016,-0.109,0.75,11
Scott Pianowski,WR,11,9.994,-0.116,0.692,14
Scott Pianowski,WR,12,8.443,-0.19,0.651,8
Scott Pianowski,WR,13,6.304,0.022,0.943,13
Scott Pianowski,WR,14,10.115,0.165,0.59,13
Scott Pianowski,WR,15,8.466,-0.235,0.418,14
Scott Pianowski,WR,16,7.765,0.242,0.404,14
Scott Pianowski,WR,17,8.055,0.052,0.865,13
Scott Pianowski,WR,18,11.287,0.2,0.555,11
